,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future,future
07,37747.18054130601,5111.628841630312,14003.984503828004,8.179399490356445,0.3814419209957123,1.561572253704071,0.1435956166670746,0.0711385356447586,0.09510228337867446,1.89,0.05,0.2,4649.4,120.4,676.71,0.262,0.073,0.164,0.09,0.0,0.0,265.65,3.76,9.4,0.019,0.003,0.004,1.99,0.07,0.305,4854.4,524.8,1685.1,0.261,0.138,0.1855,0.02,0.0,0.0,28.2,1.88,7.52,0.006,0.003,0.0035,92189.14429763559,29445.663294385828,50249.78202825395,13.6085844039917,1.6907727718353271,5.320982217788696,0.17838792467455977,0.10749649439025968,0.14363795939238722,3.47,0.14,0.49,7330.8,445.2,1962.15,0.303,0.125,0.22,0.17,0.0,0.01,619.85,11.28,35.72,0.028,0.003,0.007,3.39,0.27,0.76,11332.4,2697.8,5707.2,0.323,0.192,0.266,0.04,0.0,0.01,78.96,11.28,35.72,0.009,0.003,0.007
08,166741.76152600048,39552.83775643338,100244.02684813253,38.17457962036133,1.9526574611663818,9.92454481124878,0.19838096488675427,0.0999238498554969,0.16352547310275717,11.65,0.19,1.2650000000000001,27166.600000000002,814.8,3676.785,0.411,0.152,0.2465,0.26,0.0,0.02,1363.67,16.92,70.5,0.027,0.003,0.008,13.46,0.31,1.545,29913.599999999995,3345.6,10869.099999999999,0.426,0.167,0.292,0.11,0.0,0.02,169.2,16.92,69.56,0.011,0.003,0.008,140576.63984292882,14709.573309756559,22623.587524964158,33.274505615234375,0.8781741857528687,2.4223395586013794,0.20735674101462212,0.08706712307050142,0.1005494660806515,6.57,0.11,0.55,19835.8,301.5,1331.595,0.384,0.079,0.1955,0.44,0.0,0.0,1221.99,7.52,11.28,0.024,0.003,0.004,6.57,0.14,0.57,20090.0,1353.0,2837.2,0.384,0.156,0.1945,0.05,0.0,0.0,125.96000000000001,7.52,11.28,0.01,0.003,0.004
09,307460.1503253557,148818.52552951546,207839.1550532674,20.27497100830078,8.684575080871582,13.06111478805542,0.22104401161068016,0.1837017463600369,0.1990780516110518,3.85,0.33,1.065,34169.4,2508.8000000000006,8101.98,0.449,0.244,0.2885,0.04,0.01,0.02,250.04,101.52,156.04,0.011,0.01,0.01,3.85,1.04,1.915,44960.6,15129.0,25940.699999999997,0.482,0.329,0.3965,0.04,0.01,0.02,250.04,101.52,156.04,0.011,0.01,0.01,247589.96957302332,59412.979429140796,121995.33008254187,32.68141555786133,3.0478248596191406,13.436800479888916,0.21430213102082996,0.14624006862849548,0.178083682183857,5.69,0.2,0.935,28503.2,1375.66,3515.8999999999996,0.444,0.135,0.243,0.09,0.0,0.02,929.44,37.6,90.24,0.049,0.007,0.009,6.2,0.36,1.935,33636.4,5699.0,12988.8,0.461,0.261,0.3235,0.06,0.0,0.02,188.0,37.6,90.24,0.011,0.007,0.009
10,609949.0555670193,205133.19518592325,342739.3378986747,46.09892272949219,9.686487197875977,18.592763900756836,0.30216463281534656,0.18556621141705312,0.23167122968164788,6.9,0.3,1.86,66909.48000000001,3530.8,19621.5,0.541,0.238,0.4525,0.04,0.01,0.02,336.52,150.4,234.06,0.011,0.01,0.011,7.69,1.1,3.05,73045.6,23140.4,45391.1,0.563,0.349,0.479,0.04,0.01,0.02,336.52,150.4,234.06,0.011,0.01,0.011,576053.8997798022,259806.00488980708,481700.9019755801,39.60081100463867,14.991278648376465,26.520244598388672,0.30864741694020764,0.20519501862767517,0.27839647526569444,3.33,0.62,1.645,25922.01,5409.6,18981.87,0.56,0.261,0.44899999999999995,0.05,0.02,0.03,317.72,176.72,272.6,0.012,0.01,0.011,6.52,2.21,3.7649999999999997,69363.8,31447.0,55124.5,0.569,0.42,0.5235000000000001,0.05,0.02,0.03,317.72,176.72,272.6,0.012,0.01,0.011
11,92011.18361077164,23294.493502627553,52851.65916342728,14.26203727722168,1.2707724571228027,4.298266172409058,0.17106877911106566,0.09898673600721045,0.13591429013008205,1.87,0.07,0.39,7667.0,411.6,1750.9499999999998,0.29,0.142,0.203,0.18,0.0,0.01,1186.57,13.160000000000002,38.54,0.026,0.003,0.006,2.16,0.19,0.67,11094.6,2960.2,5994.2,0.311,0.189,0.255,0.02,0.0,0.01,75.2,13.160000000000002,33.84,0.009,0.003,0.006,14793.17464166561,4335.594480467136,7994.557675543603,4.288750648498535,0.372698038816452,0.9388118386268616,0.13077830874332533,0.08081975498805452,0.09650017417982197,2.42,0.03,0.2,3929.13,74.2,448.53999999999996,0.239,0.087,0.186,0.02,0.0,0.0,97.76,1.88,7.52,0.064,0.003,0.006500000000000001,1.28,0.08,0.225,2501.0,410.0,1037.3000000000002,0.22,0.132,0.1805,0.01,0.0,0.0,9.4,1.88,3.76,0.004,0.003,0.003
12,279329.3196752437,114871.85978681062,193184.89581670737,21.284488677978516,5.441030025482178,10.581220149993896,0.20567527096788674,0.1510373293865013,0.1826088354668727,2.97,0.18,0.68,39999.6,1831.2,9787.574999999999,0.452,0.158,0.312,0.03,0.01,0.01,208.68000000000004,78.96,150.4,0.01,0.008,0.01,2.97,0.64,1.455,40368.6,12218.0,23849.7,0.453,0.274,0.3555,0.03,0.01,0.01,208.68000000000004,78.96,150.4,0.01,0.008,0.01,631852.6184954457,176694.71663121498,220960.07870867033,44.37857437133789,5.297249794006348,11.626198768615723,0.32256055525775973,0.18924732749334988,0.20217917662042773,3.33,0.28,0.835,29921.309999999998,2471.0,7646.205,0.471,0.223,0.303,0.03,0.01,0.02,533.92,125.96000000000001,170.14,0.019,0.01,0.010499999999999999,5.85,0.81,1.78,70536.4,19138.8,28876.3,0.578,0.34,0.418,0.03,0.01,0.02,533.92,125.96000000000001,170.14,0.019,0.01,0.010499999999999999
13,8166.967039037054,462.83227873293526,2844.2485673027018,3.1927154064178467,0.02039666846394539,0.4559726417064667,0.13837527945963088,0.04020874083483923,0.08749493929893011,0.84,0.01,0.11,1115.2,4.56,135.95999999999998,0.244,0.019,0.1305,0.0,0.0,0.0,13.48,0.0,3.59,0.068,0.001,0.007,1.21,0.01,0.09,1467.8,16.4,344.4,0.239,0.032,0.1625,0.01,0.0,0.0,5.64,0.0,1.88,0.004,0.002,0.004,12077.101901095051,26.788777068486525,1383.519631961384,5.486529350280762,0.0008917376981116831,0.26812227070331573,0.14086578136610867,0.012472781626971227,0.08735723362973738,1.74,0.0,0.11,1881.06,0.0,153.825,0.244,0.005,0.1495,0.05,0.0,0.0,53.13,0.0,1.52,0.031,0.001,0.006,1.83,0.0,0.07,1992.6000000000001,0.0,164.0,0.242,0.001,0.146,0.01,0.0,0.0,7.52,0.0,0.0,0.004,0.001,0.004
14,215961.64418977284,117204.67441255075,155708.53963495133,21.112043380737305,4.968075275421143,10.985710620880127,0.20204986981237222,0.16469241205177537,0.18246233460561995,4.06,0.29,1.0,26863.2,2140.6,5391.96,0.405,0.219,0.265,0.04,0.01,0.02,169.2,75.2,112.8,0.011,0.008,0.009,3.42,0.88,1.77,29339.6,11963.8,17187.2,0.412,0.293,0.326,0.04,0.01,0.02,169.2,75.2,112.8,0.011,0.008,0.009,161264.39731654373,29232.635883513303,84256.70455639891,42.644466400146484,1.2570008039474487,6.672946214675903,0.18608645689080086,0.09406004007494267,0.15274900950390002,6.49,0.27,0.775,18344.73,821.28,3536.6949999999997,0.372,0.132,0.2445,0.37,0.0,0.02,1593.9,13.160000000000002,65.8,0.024,0.004,0.008,8.83,0.22,1.19,22484.4,2607.6,9458.7,0.388,0.167,0.2785,0.08,0.0,0.02,135.36,13.160000000000002,55.459999999999994,0.01,0.004,0.007
15,119849.80757413487,52609.42859289149,72559.73368678766,14.405630111694336,1.625789761543274,6.0382513999938965,0.18531271390022983,0.13849279488874514,0.15974651987105232,2.01,0.15,0.42,10758.96,917.0,2805.7200000000003,0.327,0.137,0.236,0.02,0.0,0.01,82.72,31.960000000000004,50.76,0.009,0.006,0.008,2.03,0.34,0.74,12906.8,5674.4,8236.900000000001,0.33,0.25,0.2905,0.02,0.0,0.01,82.72,31.960000000000004,50.76,0.009,0.006,0.008,105639.70651400741,17430.48192698043,66697.45622755465,9.629105567932129,0.6277428269386292,3.3322023153305054,0.17594150121533955,0.08487480791868308,0.1542845853350293,1.35,0.08,0.39,4562.01,501.12,1939.55,0.31,0.102,0.22,0.08,0.0,0.01,478.1700000000001,9.4,54.519999999999996,0.013,0.003,0.008,1.54,0.15,0.645,11340.6,2041.8000000000002,7453.8,0.316,0.166,0.28,0.02,0.0,0.01,77.08,9.4,48.88,0.009,0.003,0.008
16,198537.50537274627,79305.45148287743,126829.24002952912,28.34258270263672,4.2936859130859375,8.669736862182617,0.2156618173462878,0.1558823958130478,0.18788706782188463,4.36,0.29,0.885,28208.0,1638.0,5121.674999999999,0.444,0.246,0.3,0.05,0.01,0.02,161.68,50.76,94.94,0.011,0.008,0.01,4.36,0.77,1.53,28208.0,7814.599999999999,14239.3,0.444,0.279,0.336,0.05,0.01,0.02,161.68,50.76,94.94,0.011,0.008,0.01,147380.76321730914,51907.56023068736,80293.35396874131,27.24563980102539,5.908202171325684,13.563694477081299,0.2020162536035686,0.14182482492319817,0.17039794168303085,4.93,0.57,1.23,14028.84,1477.0,3314.0249999999996,0.347,0.19,0.2945,0.34,0.01,0.02,1540.77,30.08,57.34,0.027,0.006,0.009,4.6,0.73,2.0949999999999998,16769.0,5141.4,8802.7,0.353,0.257,0.312,0.04,0.01,0.02,116.56,30.08,54.519999999999996,0.01,0.006,0.009
17,198943.35473575527,64820.430539202425,123831.99170356926,24.170894622802734,4.0164713859558105,9.167548179626465,0.20972289263487193,0.1487294982620779,0.17935783097751756,3.4,0.2,0.725,26551.600000000002,936.6,3858.45,0.42,0.193,0.2685,0.05,0.01,0.02,167.32,43.24,92.12,0.011,0.007,0.009,4.42,0.46,1.4849999999999999,28035.799999999996,6871.600000000001,13796.5,0.427,0.263,0.324,0.05,0.01,0.02,167.32,43.24,92.12,0.011,0.007,0.009,108393.15501860036,7895.126518816278,33306.804260594676,15.621925354003906,0.3668675720691681,3.2852392196655273,0.1742077777371528,0.0660830512567124,0.11231097541964347,1.34,0.05,0.395,6908.94,158.19999999999996,1535.0100000000002,0.308,0.104,0.20400000000000001,0.11,0.0,0.01,566.72,3.76,26.320000000000004,0.019,0.003,0.005,2.51,0.05,0.585,12464.0,680.6,4272.200000000001,0.308,0.11,0.2215,0.04,0.0,0.01,88.36,3.76,18.8,0.009,0.003,0.005
18,29836.99816488661,15428.468674482428,23314.197698878343,8.018268585205078,3.6342315673828125,6.121086359024048,0.1359810958623468,0.10659125116254685,0.11652912486374487,1.5,0.28,0.605,2107.95,464.31,970.26,0.248,0.147,0.223,0.02,0.01,0.01,18.8,5.64,11.28,0.006,0.004,0.004,1.57,0.7,1.025,3919.6,1615.4,2615.8,0.249,0.214,0.228,0.02,0.01,0.01,18.8,5.64,11.28,0.006,0.004,0.004,12246.886130745406,1537.7990775772105,4433.981877200858,2.791400671005249,0.16521117091178894,0.912862628698349,0.12343961443541215,0.06421427997347268,0.09551885979483304,0.87,0.05,0.16999999999999998,1054.8,43.4,207.96000000000004,0.226,0.078,0.1455,0.09,0.0,0.0,141.68,1.52,3.76,0.018,0.003,0.005,0.88,0.02,0.165,1713.7999999999997,82.0,487.9,0.233,0.073,0.186,0.01,0.0,0.0,7.52,0.0,1.88,0.004,0.003,0.004
19,48242.301574582234,4075.9835641714744,20201.303277788975,19.242691040039062,0.7726203203201294,5.842735528945923,0.15471442341425978,0.0766120558641543,0.11069415180866586,1.86,0.13,0.825,3796.6,124.7,904.935,0.285,0.083,0.2085,0.5,0.0,0.01,708.4,1.88,9.4,0.019,0.003,0.004,3.78,0.04,1.3849999999999998,5666.2,147.6,2345.2,0.288,0.1,0.223,0.06,0.0,0.01,37.6,0.0,9.4,0.008,0.003,0.004,45135.32074854593,5152.451323176501,18216.363265382097,27.900981903076172,0.4458340108394623,2.84764564037323,0.1509215039841728,0.07810734921726657,0.10510120650866364,6.47,0.07,0.405,4301.27,200.2,898.3950000000001,0.268,0.08,0.177,0.55,0.0,0.0,619.85,5.64,11.28,0.026,0.004,0.006,6.93,0.07,0.555,6814.2,410.0,2222.2,0.317,0.132,0.21,0.1,0.0,0.0,48.88,1.88,9.4,0.008,0.003,0.004
20,1.7076629318900416,0.0,0.0,2.4999144443427213e-05,0.0,0.0,0.009304569786009608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1203.0907158119135,0.0,10.603172903188351,0.23904798924922943,0.0,0.00037307861202862114,0.11300286041638671,0.0,0.009512192552586606,0.27,0.0,0.005,413.13,0.0,0.0,0.219,0.0,0.007,0.0,0.0,0.0,3.59,0.0,0.0,0.06,0.0,0.002,0.18,0.0,0.0,303.4,0.0,0.0,0.194,0.0,0.0035,0.0,0.0,0.0,1.88,0.0,0.0,0.004,0.0,0.001,428.2208626551011,0.46375178590096766,16.95718177378467,0.05675620958209038,9.322036930825561e-06,0.0004968155990354717,0.07910487592405772,0.0008016630841997907,0.012404139425025528,0.09,0.0,0.0,184.59,0.0,0.0,0.149,0.001,0.005,0.0,0.0,0.0,3.59,0.0,0.0,0.008,0.001,0.004,0.03,0.0,0.0,49.2,0.0,0.0,0.111,0.001,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.002
22,14374.522943222646,2068.1868895911043,4366.740540607914,4.510976791381836,0.41985374689102173,1.2114235162734985,0.12132164614476372,0.07632909115979518,0.0991560890369719,0.68,0.04,0.16,1664.5999999999997,56.28000000000001,231.575,0.226,0.087,0.146,0.0,0.0,0.0,9.12,1.88,3.76,0.02,0.003,0.004,0.73,0.05,0.26,1845.0,172.2,574.0,0.226,0.14,0.1925,0.0,0.0,0.0,7.52,0.0,1.88,0.004,0.003,0.004,2883.5168331212963,0.040615116916598026,345.83118190477614,0.6799691319465637,8.092490588751389e-07,0.02363787405192852,0.11576654970676695,5.860182318209199e-05,0.045995699743653876,0.22,0.0,0.03,475.59999999999997,0.0,34.32,0.211,0.0,0.097,0.0,0.0,0.0,3.59,0.0,0.0,0.037,0.0,0.0055,0.23,0.0,0.0,475.59999999999997,0.0,8.2,0.188,0.0,0.020999999999999998,0.0,0.0,0.0,1.88,0.0,0.0,0.004,0.0,0.0025
23,46330.73207760499,13915.887276059948,23920.053147331048,12.339479446411133,1.1871283054351807,2.014681339263916,0.1385296039592431,0.09219149934500345,0.10197619888891958,1.71,0.09,0.28500000000000003,4887.2,337.4,1041.97,0.272,0.124,0.19,0.13,0.0,0.0,425.04,7.52,11.28,0.012,0.004,0.004,1.92,0.21,0.395,6322.2,1541.6,2779.8,0.269,0.177,0.1995,0.03,0.0,0.0,35.72,7.52,11.28,0.007,0.004,0.004,41288.86050211376,6512.204461031251,12843.721669331459,5.10123348236084,0.34452885389328003,1.3213815689086914,0.13413698983600578,0.07529675293900973,0.09227208567091393,0.85,0.09,0.28,3472.05,137.28,630.415,0.258,0.075,0.1425,0.09,0.0,0.0,371.91,3.76,9.4,0.017,0.003,0.004,0.96,0.05,0.335,5518.6,533.0,1525.1999999999998,0.253,0.127,0.1795,0.01,0.0,0.0,30.08,3.76,7.52,0.006,0.003,0.004
24,298852.96845477674,140242.29581852013,175186.89415119914,25.01270294189453,6.787177085876465,9.67759084701538,0.21246549872181197,0.16477278518135488,0.17532543576268833,4.08,0.26,0.695,44042.2,2060.8,6030.640000000001,0.456,0.202,0.2415,0.37,0.01,0.015,5206.74,99.64,129.72,0.033,0.008,0.009,4.54,0.96,1.415,44362.0,15555.399999999998,19647.199999999997,0.457,0.297,0.315,0.04,0.01,0.015,229.36,99.64,129.72,0.01,0.008,0.009,393556.8078229611,196484.71611307247,280932.5654864602,31.947065353393555,8.517412185668945,17.283194541931152,0.24342816455918154,0.17746456062778745,0.20298882631841056,5.26,0.37,1.6549999999999998,46149.6,3096.8,14799.555,0.485,0.235,0.3855,0.04,0.01,0.03,246.28,133.48,199.28,0.011,0.009,0.01,5.25,1.09,2.4,48724.4,20032.6,35862.7,0.495,0.314,0.418,0.04,0.01,0.03,246.28,133.48,199.28,0.011,0.009,0.01
25,209488.73676138965,159872.5172466858,187740.24326092185,15.483583450317383,4.432910919189453,8.022450923919678,0.20383500700896381,0.1842430011635993,0.1954565623083772,1.26,0.24,0.535,9121.68,2580.2,6854.780000000001,0.379,0.159,0.259,0.21,0.01,0.01,3860.7800000000007,110.92,138.18,0.034,0.01,0.01,2.49,0.48,1.14,26838.599999999995,17015.0,22156.4,0.413,0.331,0.3725,0.03,0.01,0.01,157.92,110.92,138.18,0.011,0.01,0.01,146025.4938237953,43247.4885815032,100502.70313233105,19.76264762878418,2.2468109130859375,7.161781072616577,0.18982949322960746,0.12094718143002124,0.16958959608601026,2.61,0.21,0.695,12068.67,1061.72,3501.88,0.332,0.131,0.2475,0.15,0.0,0.01,1186.57,26.320000000000004,75.2,0.035,0.005,0.009,3.54,0.33,1.2650000000000001,17105.2,5010.2,10897.8,0.337,0.228,0.304,0.04,0.0,0.01,114.68,24.44,67.68,0.01,0.005,0.0085
